Id,MId,MRNNo,ItemId,DeptId,WONo,RetQty,Remarks
17167,3145,0020,90252,1,N0261,2.0,-
17168,3145,0020,90253,1,N0261,1.0,-
17169,3145,0020,90265,1,N0261,2.0,-
17170,3145,0020,90266,1,N0261,2.0,-
17171,3145,0020,90267,1,N0261,1.0,-
17172,3145,0020,90288,1,N0261,1.0,-
17173,3146,0021,90274,1,T0042,2.0,-
17174,3146,0021,90275,1,T0042,2.0,-
17175,3146,0021,90276,1,T0042,2.0,-
17176,3146,0021,90277,1,T0042,2.0,-
17177,3146,0021,90278,1,T0042,2.0,-
17178,3146,0021,90281,1,T0042,2.0,-
17179,3146,0021,90282,1,T0042,2.0,-
17180,3146,0021,90283,1,T0042,2.0,-
17181,3146,0021,90284,1,T0042,2.0,-
17182,3146,0021,90285,1,T0042,2.0,-
17183,3146,0021,90286,1,T0042,2.0,-
17184,3146,0021,90287,1,T0042,2.0,-
17185,3146,0021,90301,1,T0042,2.0,-
17186,3146,0021,90308,1,T0042,2.0,-
17187,3146,0021,90332,1,T0042,2.0,-
17188,3146,0021,90333,1,T0042,2.0,-
17189,3146,0021,90334,1,T0042,2.0,-
17190,3146,0021,90335,1,T0042,2.0,-
17191,3146,0021,90336,1,T0042,2.0,-
17192,3146,0021,90337,1,T0042,2.0,-
17193,3146,0021,90338,1,T0042,2.0,-
17194,3146,0021,90339,1,T0042,2.0,-
17195,3146,0021,90340,1,T0042,2.0,-
17196,3146,0021,90341,1,T0042,2.0,-
17197,3146,0021,90342,1,T0042,2.0,-
17198,3146,0021,90343,1,T0042,2.0,-
17199,3146,0021,90344,1,T0042,2.0,-
17200,3146,0021,90345,1,T0042,2.0,-
17201,3147,0022,90279,1,T0042,2.0,-
17202,3147,0022,90280,1,T0042,2.0,-
17203,3147,0022,90302,1,T0042,2.0,-
17204,3147,0022,90303,1,T0042,2.0,-
17205,3147,0022,90304,1,T0042,2.0,-
17206,3147,0022,90305,1,T0042,2.0,-
17207,3147,0022,90306,1,T0042,2.0,-
17208,3147,0022,90307,1,T0042,2.0,-
17209,3147,0022,90194,1,T0042,2.0,-
17210,3147,0022,90195,1,T0042,2.0,-
17211,3148,0023,89833,1,N0260,89.3,-
17212,3148,0023,89834,1,N0260,91.1,-
17213,3149,0024,89120,1,N0260,4.0,-
17214,3149,0024,89123,1,N0260,8.0,-
17215,3149,0024,89084,1,N0260,16.0,-
17216,3149,0024,89112,1,N0260,8.0,-
17217,3149,0024,89113,1,N0260,8.0,-
17218,3149,0024,89117,1,N0260,4.0,-
17219,3149,0024,89115,1,N0260,4.0,-
17220,3149,0024,89037,1,N0260,4.0,-
17221,3150,0025,89866,1,S0194,2.0,-
17222,3150,0025,89865,1,S0194,2.0,-
17223,3151,0026,90833,1,N0267,44.3,-
17224,3151,0026,90834,1,N0267,45.2,-
17225,3152,0027,90790,1,N0264,100.0,-
17226,3153,0028,90790,1,N0264,170.0,-
17227,3154,0029,90790,1,N0264,131.0,-
17228,3155,0030,90790,1,N0264,100.0,-
17229,3156,0031,90790,1,N0264,92.0,-
17230,3157,0032,90790,1,N0264,2.0,-
17231,3158,0033,90792,1,N0264,360.0,-
17232,3159,0034,90792,1,N0264,306.0,-
17233,3160,0035,90790,1,N0264,68.0,-
