Id,SysDate,SysTime,CompId,FinYearId,SessionId,InvoiceNo,PONo,WONo,InvoiceMode,DateOfIssueInvoice,DateOfRemoval,TimeOfIssueInvoice,TimeOfRemoval,NatureOfRemoval,Commodity,TariffHeading,ModeOfTransport,RRGCNo,VehiRegNo,DutyRate,CustomerCode,CustomerCategory,Buyer_name,Buyer_add,Buyer_state,Buyer_country,Buyer_cotper,Buyer_ph,Buyer_email,Buyer_ecc,Buyer_tin,Buyer_mob,Buyer_fax,Buyer_vat,Cong_name,Cong_add,Cong_state,Cong_country,Cong_cotper,Cong_ph,Cong_email,Cong_ecc,Cong_tin,Cong_mob,Cong_fax,Cong_vat,AddType,AddAmt,DeductionType,Deduction,PFType,PF,CENVAT,SEDType,SED,AEDType,AED,VAT,SelectedCST,CST,FreightType,Freight,InsuranceType,Insurance,POId,OtherAmt,Buyer_city,Cong_city
1385,2021-10-05,9:12:18 AM,1,9,Sapl0285,0189,5804019439,"747,",2,2021-10-05,2021-10-05,09:11:00 AM,09:11:00 AM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,784,0.0,405,405
1386,2021-10-05,9:13:58 AM,1,9,Sapl0285,0190,5804019069,"737,",2,2021-10-05,2021-10-05,09:13:00 AM,09:13:00 AM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,771,0.0,405,405
1387,2021-10-06,2:03:43 PM,1,9,Sapl0285,0191,5804019439,"747,",2,2021-10-06,2021-10-06,02:02:00 PM,02:02:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,784,0.0,405,405
1388,2021-10-06,2:05:17 PM,1,9,Sapl0285,0192,5804019069,"737,",2,2021-10-06,2021-10-06,02:04:00 PM,02:04:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,771,0.0,405,405
1389,2021-10-06,4:03:47 PM,1,9,Sapl0285,0193,GME/SGS/2021/06,"748,",3,2021-10-06,2021-10-06,04:02:00 PM,04:02:00 PM,2,9,,3,-,-,-,G018,1,G.M. ENGINEERS [G018],"Plot no 2 - A/5. IDCO Industrial Estate
P.O: Industrial Estate. Dist: Jharsuguda
Pin Code - 768203, Odisha",26,1,Mr.Nagmani,-,gme_uni@yahoo.co.in,-,21AEIPG1861P1ZF,-,-,-,G.M. ENGINEERS [G018],"Plot no 2 - A/5. IDCO Industrial Estate
P.O: Industrial Estate. Dist: Jharsuguda
Pin Code - 768203, Odisha",26,1,Mr.Nagmani,-,gme_uni@yahoo.co.in,-,21AEIPG1861P1ZF,-,-,-,0,0.0,0,0.0,0,0.0,33,0,0.0,0,0.0,0,0,1,0,0.0,0,0.0,785,0.0,460,460
1390,2021-10-06,5:44:04 PM,1,9,Sapl0285,0194,5804019439,"747,",2,2021-10-06,2021-10-06,05:43:00 PM,05:43:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,784,0.0,405,405
1393,2021-10-07,5:36:19 PM,1,9,sapl0001,0196,5804019642,"759,",2,2021-10-07,2021-10-07,05:35:00 PM,05:35:00 PM,5,16,,5,-,-,-,G020,4,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,795,0.0,405,405
1394,2021-10-07,5:41:11 PM,1,9,sapl0001,0197,5804019069,"736,",2,2021-10-07,2021-10-07,05:40:00 PM,05:40:00 PM,5,16,,5,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,770,0.0,405,405
1395,2021-10-07,5:42:28 PM,1,9,sapl0001,0198,5804019439,"747,",2,2021-10-07,2021-10-07,05:41:00 PM,05:41:00 PM,5,16,,5,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,784,0.0,405,405
1396,2021-10-07,5:44:17 PM,1,9,sapl0001,0199,5804019642,"759,",2,2021-10-07,2021-10-07,05:43:00 PM,05:43:00 PM,5,16,,5,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,795,0.0,405,405
1397,2021-10-07,5:45:54 PM,1,9,sapl0001,0200,5804019069,"736,",2,2021-10-07,2021-10-07,05:44:00 PM,05:44:00 PM,5,16,,5,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,770,0.0,405,405
1398,2021-10-08,12:04:04 PM,1,9,Sapl0285,0201,5804019439,"747,",2,2021-10-08,2021-10-08,12:03:00 PM,12:03:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,784,0.0,405,405
1399,2021-10-08,12:05:22 PM,1,9,Sapl0285,0202,5804019642,"759,",2,2021-10-08,2021-10-08,12:04:00 PM,12:04:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,795,0.0,405,405
1400,2021-10-08,12:06:59 PM,1,9,Sapl0285,0203,5804019069,"736,",2,2021-10-08,2021-10-08,12:06:00 PM,12:06:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,770,0.0,405,405
1401,2021-10-08,4:18:12 PM,1,9,Sapl0285,0204,5804019439,"747,",2,2021-10-08,2021-10-08,04:17:00 PM,04:17:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,784,0.0,405,405
1402,2021-10-08,4:20:19 PM,1,9,Sapl0285,0205,5804019642,"759,",2,2021-10-08,2021-10-08,04:18:00 PM,04:18:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,795,0.0,405,405
1403,2021-10-08,4:21:32 PM,1,9,Sapl0285,0206,5804019069,"736,",2,2021-10-08,2021-10-08,04:20:00 PM,04:20:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,770,0.0,405,405
1409,2021-10-10,3:21:20 PM,1,9,Sapl0285,0207,5804019069,"737,",2,2021-10-09,2021-10-09,03:20:00 PM,03:20:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,771,0.0,405,405
1410,2021-10-10,3:26:49 PM,1,9,Sapl0285,0208,Verbal 6.10.2021,"760,",2,2021-10-09,2021-10-09,03:23:00 PM,03:23:00 PM,2,10,,3,-,-,-,S035,1,SYNERGY TECHNOLOGIES [S035],"Plot No.31,Swati Society,Dhankawadi,Pune",21,1,-,-,nehaa@synergytechs.com,-,27AENFS3367K1ZC,-,-,-,SYNERGY TECHNOLOGIES [S035],"Plot No.31,Swati Society,Dhankawadi,Pune",21,1,-,-,nehaa@synergytechs.com,-,27AENFS3367K1ZC,-,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,796,0.0,405,405
1411,2021-10-10,3:28:24 PM,1,9,Sapl0285,0209,5804019439,"747,",2,2021-10-09,2021-10-09,03:27:00 PM,03:27:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,784,0.0,405,405
1412,2021-10-10,4:24:03 PM,1,9,Sapl0285,0210,5804019069,"737,",2,2021-10-10,2021-10-10,04:22:00 PM,04:22:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,771,0.0,405,405
1413,2021-10-10,4:26:10 PM,1,9,Sapl0285,0211,5804019439,"747,",2,2021-10-10,2021-10-10,04:25:00 PM,04:25:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,784,0.0,405,405
1414,2021-10-11,11:12:13 AM,1,9,Sapl0285,0212,5804019439,"747,",2,2021-10-11,2021-10-11,11:11:00 AM,11:11:00 AM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,784,0.0,405,405
1415,2021-10-11,11:13:28 AM,1,9,Sapl0285,0213,5804019069,"737,",2,2021-10-11,2021-10-11,11:12:00 AM,11:12:00 AM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,771,0.0,405,405
1416,2021-10-11,11:14:46 AM,1,9,Sapl0285,0214,5804019069,"736,",2,2021-10-11,2021-10-11,11:14:00 AM,11:14:00 AM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,770,0.0,405,405
1417,2021-10-11,3:56:12 PM,1,9,Sapl0285,0215,5804019439,"747,",2,2021-10-11,2021-10-11,03:55:00 PM,03:55:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,784,0.0,405,405
1419,2021-10-12,8:26:31 AM,1,9,Sapl0285,0216,5804019642,"759,",2,2021-10-12,2021-10-12,08:25:00 AM,08:25:00 AM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,795,0.0,405,405
1420,2021-10-12,4:42:07 PM,1,9,Sapl0285,0217,5804019642,"759,",2,2021-10-12,2021-10-12,04:40:00 PM,04:40:00 PM,2,16,,3,-,-,-,G020,1,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,GESTAMP AUTOMOTIVE INDIA PVT LTD [G020],"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan, Talegaon Chakan Road, Mahalunge Ingale, Maharashtra",21,1,Mr. Sunil Kokate,+91-9673334857,gaipl@in.gestamp.com,-,27AADCG1520D1Z8,+91-9673334857,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,795,0.0,405,405
